Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-05-14,149.923350425,178.617788729,328.541139175
2025-05-15,151.006944805,179.51153733799998,330.518482125
2025-05-16,152.195919554,181.153213097,333.349132664
2025-05-17,151.796146357,181.630867045,333.4270134
2025-05-18,157.404253306,189.49758752,346.901840831
2025-05-19,150.624747609,180.741149842,331.365897465
2025-05-20,149.75193209100001,180.464027274,330.215959359
2025-05-21,154.786107441,185.428317852,340.214425292
2025-05-22,157.491898878,189.107095147,346.598994007
2025-05-23,157.415334172,188.646028547,346.061362709
2025-05-24,157.833873127,190.762638831,348.596511954
2025-05-25,158.336218786,190.91576834,349.2519871
2025-05-26,151.517732987,183.048870687,334.566603676
2025-05-27,150.905554342,184.590809254,335.496363617
2025-05-28,152.903622491,185.135383891,338.039006388
2025-05-29,156.647783145,189.659944132,346.307727277
2025-05-30,162.603282291,197.070934811,359.674217093
2025-05-31,157.976579744,190.076590592,348.053170331
2025-06-01,158.720373261,193.19592994,351.9163032
2025-06-02,151.604851111,182.072878963,333.677730071
2025-06-03,146.20052372,177.30199314200001,323.502516869
2025-06-04,152.226467341,184.215108888,336.441576242
2025-06-05,162.76667035100002,197.794970257,360.561640592
2025-06-06,165.387699977,200.241502136,365.629202094
2025-06-07,150.602550225,185.735573749,336.338123937
2025-06-08,156.391760988,189.902290224,346.294051231
2025-06-09,154.867660272,191.713183127,346.580843399
2025-06-10,147.775540341,183.800908665,331.576449009
2025-06-11,149.636818952,185.68919721,335.326016179
2025-06-12,148.496020271,187.816790324,336.31281057900003
2025-06-13,154.984346092,189.677934813,344.66228090100003
2025-06-14,151.718412317,186.150794174,337.869206493
2025-06-15,156.593399967,190.817007531,347.410407491
2025-06-16,147.049605254,178.517670367,325.567275605
2025-06-17,149.007027813,180.596950832,329.603978662
2025-06-18,148.668859026,180.303815,328.972674042
2025-06-19,152.754086333,183.20420135700002,335.95828768
2025-06-20,154.883153237,184.623129568,339.506282831
2025-06-21,152.513762336,183.101268567,335.615030893
2025-06-22,155.993855945,187.857812964,343.851668903
2025-06-23,156.822993859,184.762941168,341.585935035
2025-06-24,157.56203899300002,184.733675073,342.295714084
2025-06-25,157.361063474,184.692756091,342.053819554
2025-06-26,157.444614476,183.91402596,341.358640406
2025-06-27,164.408733183,191.57578247,355.984515647
2025-06-28,159.43336555,188.036644285,347.470009833
2025-06-29,157.538722457,187.800218653,345.338941089
2025-06-30,157.901017311,182.90018987300002,340.801207168
2025-07-01,158.05917304,184.276224969,342.335398007
2025-07-02,160.618091982,185.919889561,346.537981547
2025-07-03,157.640065588,183.917152904,341.557218502
2025-07-04,158.115902619,183.626252644,341.742155268
2025-07-05,155.06536811200002,182.007597878,337.072965969
2025-07-06,163.95669791699999,191.277189115,355.233887036
2025-07-07,155.815002313,182.09802489,337.913027211
2025-07-08,149.496515357,177.266562137,326.763077489
2025-07-09,159.211013798,184.513021465,343.724035252
2025-07-10,158.010886263,184.713215009,342.724101276
2025-07-11,146.698386205,172.684015472,319.382401679
2025-07-12,156.261679477,183.352922318,339.614601808
2025-07-13,159.96808374900002,188.28421426100002,348.252298
2025-07-14,155.948385764,183.62018508,339.568570844
2025-07-15,155.819643408,183.041417498,338.861060914
2025-07-16,150.50864347499999,179.864597661,330.373241149
2025-07-17,154.954377818,183.493605612,338.447983448
2025-07-18,156.950396695,186.999678789,343.950075492
2025-07-19,157.015483679,186.48549706,343.500980751
2025-07-20,156.31467821,187.375206994,343.689885208
2025-07-21,157.186494213,186.67033768,343.856831883
2025-07-22,155.608511064,185.451202437,341.059713476
2025-07-23,160.13268064300001,189.430575943,349.563256607
2025-07-24,161.59096277999998,190.874136408,352.465099199
2025-07-25,163.430998679,193.58640307000002,357.01740174500003
2025-07-26,166.431436182,196.898038554,363.329474732
2025-07-27,167.721762702,198.870833125,366.592595814
2025-07-28,157.205869114,187.143663196,344.349532287
2025-07-29,161.258577024,191.868216805,353.12679386499997
2025-07-30,159.252586409,189.54888927,348.80147568
2025-07-31,152.717049484,183.983972694,336.701022164
2025-08-01,158.132759655,187.446817486,345.579577153
2025-08-02,157.20871359699998,190.907202236,348.115915848
2025-08-03,168.897769444,200.21470811700001,369.112477577
2025-08-04,153.509589977,183.618076464,337.127666466
2025-08-05,157.317731674,187.643439294,344.961170937
2025-08-06,158.760990744,190.109848043,348.870838807
2025-08-07,159.377023369,190.799907376,350.176930742
2025-08-08,162.941416252,193.07737687099998,356.018793104
2025-08-09,161.604501253,193.694023032,355.298524283
2025-08-10,170.292113204,203.056321881,373.348435086
2025-08-11,157.924179549,189.15640482,347.080584366
2025-08-12,156.79580159100001,188.224882847,345.020684428
2025-08-13,149.365129963,184.145617192,333.510747154
2025-08-14,163.499446348,195.410617065,358.910063409
2025-08-15,169.42211488,198.326721497,367.74883639
2025-08-16,169.432174709,198.708983864,368.141158548
2025-08-17,183.160788772,214.461428938,397.622217695
2025-08-18,177.255581623,206.615396165,383.870977751
2025-08-19,166.888533171,195.047023766,361.935556944
2025-08-20,165.544034859,192.249743246,357.793778104
2025-08-21,163.853214831,193.159708968,357.01292378799997
2025-08-22,166.213644345,194.199560658,360.413204993
2025-08-23,165.855050787,197.868529297,363.723580095
2025-08-24,175.613975153,207.440643417,383.05461861
2025-08-25,159.713470988,190.474623238,350.188094222
2025-08-26,164.143477004,193.246319991,357.389796997
2025-08-27,164.030710997,192.932484086,356.963195063
2025-08-28,158.268130173,186.770324288,345.038454459
2025-08-29,167.27410468,198.269605971,365.543710631
2025-08-30,173.62052481,206.94065568899998,380.56118049
2025-08-31,177.272179845,206.975087016,384.24726686
2025-09-01,163.899907588,191.485495143,355.385402729
2025-09-02,166.248834687,193.191318582,359.440153279
2025-09-03,166.29612636,193.369538969,359.665665318
2025-09-04,168.559612504,194.40345384699998,362.963066351
2025-09-05,179.598932526,207.501473233,387.100405757
2025-09-06,177.403555451,204.1853936,381.588949058
2025-09-07,182.411117383,211.079678725,393.490796093
2025-09-08,175.532210044,203.257020668,378.7892307
2025-09-09,168.82204841200002,195.90377238,364.725820796
2025-09-10,168.71130208099999,196.290791304,365.002093377
